country,site_name,site_url
菲律宾,菲律宾政府官方网站,http://www.gov.ph/
菲律宾,菲律宾华人网,http://www.philippinesno1.com/
芬兰,赫尔辛基新闻,http://www.hs.fi/
菲律宾,菲律宾GMA电视台,http://www.gmanetwork.com/
芬兰,芬兰移民局,http://www.migri.fi/netcomm/
芬兰,中国驻芬兰大使馆,http://www.chinaembassy-fi.org/
芬兰,芬兰政府,http://www.valtioneuvosto.fi/
芬兰,芬兰教育与文化部,http://www.minedu.fi/
芬兰,预科考试网,http://www.ylioppilastutkinto.fi/
芬兰,芬华网,http://www.ficn.info/
芬兰,Sub.fi,http://www.sub.fi/
芬兰,芬兰华人及中国留学生之家,http://www.kina.cc/fi/
芬兰,奥兰的未来,http://www.alandsframtid.ax/
芬兰,北欧网,http://www.beiounet.com
芬兰,芬兰之声,http://www.voice.fi/
佛得角,岛屿快报,http://www.expressodasilhas.sapo.cv/
芬兰,Suomen Hippos ry,http://www.hippos.fi/
芬兰,MTV3,http://www.mtv3.fi/
佛得角,佛得角政府,http://www.governo.cv/
佛得角,佛得角教育与体育部,http://www.minedu.gov.cv/
梵蒂冈,梵蒂冈天文台,http://vaticanobservatory.org/
梵蒂冈,梵蒂冈政府,http://www.vatican.va/
法国,法国足球,http://www.francefootball.fr/
梵蒂冈,罗马报道者,http://www.romereports.com/
梵蒂冈,梵蒂冈广播电台,http://www.radiovaticana.va/
法国,新发现,http://www.science-et-vie.com
法国,巴黎竞赛,http://www.parismatch.com/
法国,喇沙会,http://www.lasalle.org/
法国,拉丁语联盟,http://www.unilat.org/
法国,法国移民和融合办公室,http://www.ofii.fr/
法国,法国教育部,http://www.education.gouv.fr/
法国,无国界医生,http://www.msf.org/
法国,中国驻圣但尼总领事馆,http://reunion-sdn.china-consulate.org/fra/
法国,法国国土情报监测部门,http://www.police-nationale.interieur.gouv.fr/Organisation
法国,Eurosam,http://www.eurosam.com/
法国,世界报业协会,http://www.wan-ifra.org/
法国,今日学英语,http://www.learn-english-today.com/
法国,巴黎法语联盟,http://www.alliancefr.org/
法国,通往MBA,http://www.accessmba.com/
法国,法国国家太空研究中心,http://www.cnes.fr/
法国,法国总统府,http://www.elysee.fr/
法国,法国政府,http://www.gouvernement.fr/
法国,中国驻斯特拉斯堡总领事馆,http://www.consulatchine-strasbourg.org/fra/
法国,中国驻法国大使馆,http://www.amb-chine.fr/fra/
法国,法国文化及通信部,http://www.culturecommunication.gouv.fr/
法国,中国驻里昂总领事馆,http://lyon.china-consulate.org/fra/
法国,中国驻马赛总领事馆,http://marseille.china-consulate.org/fra/
法国,世界动物卫生组织,http://www.oie.int/
法国,国际科学理事会,http://www.icsu.org/
法国,国际足球联合会,http://www.fifa.com/
法国,欧洲空间局,http://www.esa.int/
法国,国际风景园林师联合会,http://www.iflaonline.org/
法国,国际商会,http://www.iccwbo.org/
法国,世界汽车工业国际协会,http://www.oica.net/
法国,国际纯粹与应用物理学联合会,http://www.iupap.org/
法国,国际经合组织,http://www.oecd.org/
法国,国际展览局,http://www.bie-paris.org/
法国,欧洲理事会官方网站,http://www.coe.int/
法国,龚古尔文学学会,http://academie-goncourt.fr/
法国,法兰西学术院,http://www.academie-francaise.fr/
法国,法国同济校友会,http://www.tongji-france.com/
法国,人民运动联盟,http://francoishollande.fr/
法国,欧西坦党,http://partitoccitan.org/
法国,一级方程式赛车,http://www.formula1.com/
法国,科西嘉民族党,http://www.p-n-c.eu/
法国,巴黎俱乐部,http://www.clubdeparis.org/
法国,国际汽车联合会,http://www.fia.com/
法国,国际能源机构,http://www.iea.org/
法国,巴黎高科中法友好协会,http://www.afcp-paristech.org/afcp/
法国,全法中国科技工作者协会,http://www.asicef.org
法国,世界水资源协会,http://www.worldwatercouncil.org/
法国,Marie Claire,http://www.marieclaire.com/
法国,中国旅法工程师协会,http://cn.aicf.eu/
法国,队报,http://www.lequipe.fr/
法国,新观察家,http://tempsreel.nouvelobs.com/
法国,巴黎人民报,http://www.leparisien.fr/
法国,街头89,http://rue89.nouvelobs.com/
法国,人道报,http://www.humanite.fr/
法国,早间直播报,http://www.directmatin.fr/
法国,地铁报,http://www.metronews.fr/
法国,新经济学家,http://www.lenouveleconomiste.fr/
法国,社会党（法国）,http://www.senateurs-socialistes.fr/
法国,法国晚报,http://www.francesoir.fr/
法国,鸭鸣报,http://lecanardenchaine.fr/
法国,舆论报,http://www.lopinion.fr/
法国,里维埃拉时报,http://www.rivieratimes.com/
法国,法国《进步报》,http://www.leprogres.fr/
法国,二十分钟,http://www.20minutes.fr/
法国,国际邮报,http://www.courrierinternational.com/
法国,十字架报,http://www.la-croix.com/
法国,法国论坛报,http://www.latribune.fr/
法国,星期日报（法国）,http://www.lejdd.fr/
法国,Le Cube,http://www.pluslecube.fr/
法国,13th Street Universal,http://www.13emerueuniversal.fr/
法国,欧洲时报,http://www.oushinet.com/
法国,Canalsat,http://www.canalsat.fr/
法国,法国在线,http://www.yesfr.com
法国,新欧洲,http://www.xineurope.com/
法国,波尔多华人网,http://www.ibordeaux.net/
法国,欧洲时报.com,http://www.oushinet.com/
厄立特里亚,中国驻厄立特里亚大使馆,http://er.chineseembassy.org/eng/
法国,法国吧,http://www.france-pub.com/french/
法国,法国时尚电视台,http://www.fashiontv.com/
俄罗斯,劳动报（俄罗斯）,http://www.trud.ru/
俄罗斯,莫斯科防卫摘要,http://mdb.cast.ru/
俄罗斯,俄罗斯联邦移民局,http://www.fms.gov.ru/
厄立特里亚,Awate.com,http://awate.com/
俄罗斯,俄罗斯自由民主党,http://www.ldpr.ru/
俄罗斯,上海合作组织,http://www.sectsco.org/CN/
俄罗斯,俄罗斯教育与科学部,http://mon.gov.ru/
俄罗斯,20国集团,http://www.g20.org/
俄罗斯,俄罗斯国防产品出口公司,http://www.rusarm.ru/
俄罗斯,中国驻叶卡捷琳堡总领事馆,http://ekaterinburg.chineseconsulate.org/rus/
俄罗斯,莫斯科华人报,http://www.renmin-hotel.com/
俄罗斯,透视俄罗斯,http://tsrus.cn/
俄罗斯,德米特里?阿纳托利耶维奇?梅德韦杰夫,http://da-medvedev.ru/
厄瓜多尔,今日报,http://www.hoy.com.ec/
厄瓜多尔,宇宙报,http://www.eluniverso.com/
俄罗斯,俄通社-塔斯社,http://www.itar-tass.com/
俄罗斯,俄罗斯之声,http://rus.ruvr.ru/
俄罗斯,俄罗斯第一频道,http://www.1tv.ru/
俄罗斯,俄罗斯新闻网,http://rusnews.cn/
俄罗斯,国家杜马,http://www.duma.ru/
俄罗斯,Busuu,http://www.busuu.com/enc
俄罗斯,俄罗斯联邦委员会,http://www.council.gov.ru/
俄罗斯,俄罗斯国家安全会议,http://www.scrf.gov.ru/
俄罗斯,格鲁乌,http://structure.mil.ru/
俄罗斯,俄罗斯联邦教育与科学部,http://eng.mon.gov.ru/
俄罗斯,俄罗斯联邦对外情报局,http://svr.gov.ru
俄罗斯,俄罗斯海军,http://rusnavy.com/
俄罗斯,俄罗斯联邦外交部,http://www.mid.ru/
俄罗斯,俄罗斯联邦安全局,http://www.fsb.ru/
俄罗斯,俄罗斯联邦内务部,http://eng.mvdrf.ru/
俄罗斯,俄罗斯国防部,http://www.mil.ru/
俄罗斯,俄罗斯联邦能源部,http://www.minenergo.gov.ru/
俄罗斯,俄罗斯联邦政府,http://www.government.gov.ru/
俄罗斯,俄罗斯国家安全局,http://www.fsb.ru/
俄罗斯,中国驻哈巴罗夫斯克总领事馆,http://khabarovsk.china-consulate.org/
俄罗斯,中国驻伊尔库茨克总领事馆,http://irkutsk.chineseconsulate.org/
俄罗斯,中国驻圣彼得堡总领事馆,http://saint-petersburg.china-consulate.org/
俄罗斯,中国驻俄罗斯大使馆,http://ru.china-embassy.org/
俄罗斯,公正俄罗斯党,http://www.spravedlivo.ru/
俄罗斯,俄罗斯正教会,https://mospat.ru/
俄罗斯,统一俄罗斯党,http://er.ru/
俄罗斯,俄罗斯联邦共产党,http://kprf.ru/
俄罗斯,圣彼得堡华人协会,http://www.china-russia.org/
俄罗斯,中国留俄学生总会,http://www.lexszh.cn/
俄罗斯,焦点新闻外的俄罗斯,http://rbth.ru/
俄罗斯,军工信使,http://vpk-news.ru/
俄罗斯,总结,http://www.itogi.ru/
俄罗斯,真理报,http://www.gazeta-pravda.ru/
俄罗斯,俄罗斯报,http://www.rg.ru/
厄瓜多尔,中国驻厄瓜多尔大使馆,http://ec.china-embassy.org/esp/
厄瓜多尔,厄瓜多尔总统府,http://www.presidencia.gov.ec/
厄瓜多尔,Oromar TV,http://www.oromartv.com/
多米尼克,纪事报,http://avirtualdominica.com/
厄瓜多尔,Ecuador TV,http://www.ecuadortv.ec/
厄瓜多尔,Canal 1 TV,http://www.canal1tv.com/
多米尼克,中国驻多米尼克大使馆,http://dm.chineseembassy.org/eng/
多米尼克,多米尼克政府,http://www.dominica.dm/
多米尼克,多米尼克新闻在线,http://dominicanewsonline.com/
多米尼加,多米尼加移民局,http://www.dominica.gov.dm/cms/index.php?q=node/200
多米尼加,Antena 21,http://www.antenalatina7.com/
丹麦,政治报,http://politiken.dk/
多米尼加,Canal 25,http://canal25net.tv/
多米尼加,El Caribe,http://www.elcaribe.com.do/
丹麦,丹麦移民局,http://www.nyidanmark.dk/
丹麦,丹麦儿童与教育部,http://www.uvm.dk/
多米尼加,Aster TV,http://www2.aster.com.do/
丹麦,旅丹华人专业人士协会,http://www.aced.dk/1/
丹麦,丹麦政府,http://www.denmark.dk/
丹麦,24 Nordjyske,http://www.24nordjyske.dk/
丹麦,丹麦广播电台,http://www.dr.dk/
东帝汶,东帝汶移民局,http://migracao.gov.tl/
东帝汶,中国驻东帝汶大使馆,http://tl.chineseembassy.org/eng/
东帝汶,东帝汶政府,http://timor-leste.gov.tl/
东帝汶,帝汶岛新闻在线,http://www.timornewsline.com/
德国,植物保护研究期刊,http://plantprotection.pl/
德国,11朋友－足球文化（杂志）,http://www.11freunde.de/
德国,莱茵中国文化中心,http://www.laiyin.de/
德国,德国同济校友会,http://www.tongji.de/drupal/
德国,国际森林学学生会,http://www.ifsa.net/
德国,德国联邦移民与难民局,http://www.bamf.de/
德国,德国联邦教育与研究部,http://www.bmbf.de/
德国,社会党国际,http://www.socialistinternational.org/
德国,国际君主主义者会议,http://internationale.monarchiste.com/?l=gb
德国,20国集团,http://www.g20.org/
德国,中国驻汉堡总领事馆,http://hamburg.china-consulate.org/det/
德国,德国联邦宪法维护厅,http://www.verfassungsschutz.de/
德国,达豪集中营,http://www.kz-gedenkstaette-dachau.de/
德国,奇迹,http://www.miracle-comenius.org/
德国,默克尔,http://www.angela-merkel.de/
德国,德驿家园,http://bbs.chinatime.de/
德国,德驿网,http://www.chinatime.de/index_gb.html
德国,斯图加特中德论坛,http://www.dcfsev.org/cn/news/
德国,凯泽斯劳滕中文网,http://www.china-kl.de/
德国,阳光基尔,http://bbs.sunkiel.de/
德国,德国中华美食网,http://bbs.vckd.net/
德国,优游德国论坛,http://www.yydebbs.de/
德国,德国天空,http://www.mainsky.de/
德国,2+3中德社区,http://www.2plus3.eu/
德国,马尔堡华人学生学者论坛,http://www.china-marburg.de/
德国,在德厨师论坛,http://lwcs.uueasy.com
德国,德国生活网,http://www.livehere.de/
德国,欧洲新报网,http://xinbao.de/
德国,德意志华人网,http://dechnet.com
德国,德国联邦国防军,http://www.bundeswehr.de/
德国,德国联邦议院,http://www.bundestag.de/
德国,我是中国人论坛,http://www.iamchinese.de/
德国,德国联邦最高社会法院,http://www.bsg.bund.de/
德国,德国联邦最高行政法院,http://www.bverwg.de/
德国,德国联邦统计局,http://www.destatis.de/
德国,德国联邦警察,http://www.bundespolizei.de/
德国,德国联邦宪法法院,http://www.bundesverfassungsgericht.de/
德国,德国联邦最高法院,http://www.bundesgerichtshof.de/
德国,德国联邦环境、自然保育及核能安全部,http://www.bmu.de/
德国,德国航空航天中心,http://www.dlr.de/
德国,德国基督教民主联盟,http://www.cdu.de/
德国,德国外交部,http://www.auswaertiges-amt.de/
德国,乌尔姆学生学者论坛,http://www.uni-ulm.de/acssu/cgi-bin/leobbs.cgi
德国,中国驻法兰克福总领事馆,http://frankfurt.china-consulate.org/det/
德国,八国集团,http://www.g8online.org/
德国,中国驻慕尼黑总领事馆,http://munich.china-consulate.org/ger/
德国,欧洲中央银行,http://www.ecb.int/
德国,中国驻德国大使馆,http://www.china-botschaft.de/
德国,国际射击运动联合会,http://www.issf-sports.org/
德国,星空联盟,http://www.staralliance.com/en/
德国,全德华人机电工程学会,http://cgme.qiche.info
德国,南京大学欧洲校友会,http://www.nju-europe.net/wwwcn/
德国,德国清华校友网,http://www.tsinghua-alumni.de/
德国,人莱人网,http://www.vcswl.de/
德国,达姆施塔特中国学生学者联合会,http://www.vcwsd.de
德国,中国留德学者学生团体联合会,http://www.casd-ev.org
德国,耶拿中国留德学者学生联合会,http://www.csw.uni-jena.de/
德国,图宾根中国留学生及学者联合会,http://tuecn.de/bbs/
德国,全欧华人专业协会联合会,http://www.fcpae.com/
德国,联盟90/绿党,http://www.gruene.de/
德国,拜罗伊特中国学生学者联合会,http://www.chinese.uni-bayreuth.de/cn/
德国,德国自由民主党,http://www.liberale.de/
德国,德国左派党,http://www.die-linke.de/
德国,拜仁基督教社会联盟,http://www.csu.de/
德国,踢球者,http://www.kicker.de/
德国,光谱,http://www.spektrum.de/
德国,科学画报,http://www.wissenschaft.de/
德国,焦点（杂志）,http://www.focus.de/
德国,图片报,http://www.bild.de/
德国,南德意志报,http://www.sueddeutsche.de/
德国,财经网（德国）,http://www.finanzen.net/
德国,3 sat,http://www.3sat.de/
德国,德国电视二台,http://www.zdf.de/
德国,青少频道,http://www.trutv.de/
德国,德国电视一台,http://www.daserste.de/
多哥,中国驻多哥大使馆,http://tg.chineseembassy.org/fra/
德国,德国之声,http://www.dw.de/
多哥,La Chaine du Futur,http://www.lcf.tg/
多哥,多哥通讯社,http://www.editogo.tg/
赤道几内亚,赤道几内亚公报,http://www.lagacetadeguinea.com/
赤道几内亚,赤道几内亚,http://www.guinea-ecuatorial.org/
赤道几内亚,赤道几内亚在线,http://equatorialguineaonline.com/
朝鲜,劳动新闻,http://www.rodong.rep.kp/InterKo/
不丹,不丹政府,http://www.bhutan.gov.bt/
不丹,不丹教育部,http://www.education.gov.bt/
朝鲜,朝鲜中央通讯社,http://www.kcna.kp/
不丹,不丹观察者报,http://www.bhutanobserver.bt/
不丹,奎塞周报,http://www.kuenselonline.com/
巴基斯坦,世界穆斯林大会,http://www.wmcuk.org/
巴基斯坦,巴基斯坦穆斯林联盟（谢里夫派）,http://www.pmln.org/
巴基斯坦,巴基斯坦教育部,http://www.moe.gov.pk/
巴基斯坦,巴基斯坦政府,http://www.pakistan.gov.pk/
巴基斯坦,中国驻巴基斯坦大使馆,http://pk.chineseembassy.org/eng/
巴基斯坦,中国驻卡拉奇总领事馆,http://karachi.china-consulate.org/
巴基斯坦,巴基斯坦GEO电视台,http://www.geo.tv/
巴基斯坦,巴基斯坦电视台,http://ptv.com.pk/
巴勒斯坦,巴勒斯坦教育部,http://www.mohe.gov.ps/
巴勒斯坦,巴勒斯坦政府,http://www.gcc.gov.ps/
巴勒斯坦,Wattan TV,http://www.wattan.tv/
巴林,巴林日报,http://www.alayam.com/
巴林,海湾日报,http://www.gulf-daily-news.com/
巴勒斯坦,Afaq TV,http://www.afaqtv.com/
巴勒斯坦,今日巴勒斯坦卫星频道,http://www.paltodaytv.com/
巴勒斯坦,Alaqsa TV,http://www.aqsatv.ps/
巴勒斯坦,Alwatanvoice,http://www.alwatanvoice.com/
巴林,巴林教育部,http://www.moe.gov.bh/
巴林,中国驻巴林王国大使馆,http://bh.china-embassy.org/eng/
巴林,巴林政府,http://www.bahrain.bh/
冰岛,冰岛移民局,http://www.utl.is/
冰岛,中国驻冰岛大使馆,http://is.china-embassy.org/
冰岛,冰岛政府,http://www.stjr.is/
冰岛,U Boat,http://uboat.net/
冰岛,Skjár Einn,http://www.skjarinn.is/
巴林,Amwaj TV,http://www.amwaj.tv/
冰岛,Stod2,http://www.stod2.is/
冰岛,冰岛教育、科学与文化部,http://www.menntamalaraduneyti.is/
波兰,波兰科学与教育部,http://www.nauka.gov.pl/
波兰,共和报,http://www.rp.pl/
波兰,中国驻波兰大使馆,http://pl.china-embassy.org/pol/
冰岛,福音频道,http://www.gospel.tv/
冰岛,冰岛音乐电视台,http://www.nova.is/
波兰,中央考试委员会,http://www.cke.edu.pl/
波兰,2013华沙联合国气候变化大会,http://www.cop19.gov.pl/
波兰,波兰语教程,http://grzegorj.w.interiowo.pl/kurs/
波兰,波兰总理府,http://www.premier.gov.pl/
白俄罗斯,纳沙尼瓦,http://www.nn.by/
波兰,波兰华人资讯网,http://www.plchinese.com/
波兰,13th STREET,http://www.13thstreet.pl/
波兰,Poland.com,http://news-poland.com/
白俄罗斯,独立国家联合体,http://cis.minsk.by/
白俄罗斯,白俄罗斯教育部,http://www.minedu.unibel.by/
白俄罗斯,中国驻白俄罗斯大使馆,http://by.china-embassy.org/rus/
白俄罗斯,白俄罗斯政府,http://www.government.by/
白俄罗斯,OBRAZOVANIE,http://www.obrazovanie.by/
白俄罗斯,白俄罗斯理想社区,http://www.375lx.com/
白俄罗斯,8 канал,http://www.8channel.tv/
比利时,黄昏日报,http://www.lesoir.be/
比利时,新弗拉芒人联盟,http://www.n-va.be/
比利时,地铁时间,http://www.metrotime.be/
白俄罗斯,Plus TV,http://www.plustv.by/
比利时,亲德语社群党,http://www.prodg.be/
比利时,比利时内政部,http://www.ibz.be/news/nl/
比利时,中国驻比利时大使馆,http://be.china-embassy.org/eng/
比利时,比利时教育部,http://www.ond.vlaanderen.be/
比利时,欧洲自由联盟,http://www.e-f-a.org/
比利时,西欧联盟,http://www.weu.int/
比利时,国际法协会,http://www.ila-hq.org/
比利时,国际大学生体育联合会,http://www.fisu.net/
比利时,艾格蒙联盟,http://www.egmontgroup.org/
比利时,国际海关组织,http://www.wcoomd.org/
比利时,国际天文联合会,http://www.iau.org/
比利时,世界犬业联盟,http://www.fci.be/
比利时,国际移民组织,http://www.iom.int/
比利时,旅比华人专业人士协会,http://www.chineseprofessional.be/wordpress/
比利时,Krauthammer,http://www.krauthammer.com
比利时,比利时华人青年联合会,http://www.fcjv.be/
比利时,欧洲人民党,http://www.epp.eu/
比利时,环球银行金融电信协会,http://www.swift.com/
比利时,欧洲民主党,http://www.pde-edp.net/
白俄罗斯,白俄罗斯广播电台,http://www.radiusfm.by/
白俄罗斯,TUT.BY,http://www.tut.by/
白俄罗斯,白俄罗斯电视台,http://www.belarus-tv.by/
比利时,JIM,http://jim.be/
比利时,比利时华人及中国留学生之家,http://www.kina.cc/be/
比利时,RTL,http://www.rtl.be/
波黑,每日之声报,http://www.avaz.ba/
波黑,波斯尼亚和黑塞哥维那教育与科学部,http://www.fmon.gov.ba/
波黑,波黑联邦政府,http://www.fbihvlada.gov.ba/
比利时,Be TV,http://www.betv.be/
波黑,解放报（波黑）,http://www.oslobodjenje.ba/
波黑,ATV（波黑）,http://www.atvbl.com/
波黑,BHRT,http://www.bhrt.ba/lat/
保加利亚,索菲亚回声报,http://www.sofiaecho.com/
比利时,HD1 TV,http://www.hd-1.tv/
保加利亚,保加利亚教育与科学部,http://www.minedu.government.bg/
保加利亚,中国驻保加利亚大使馆,http://www.chinaembassy.bg/
保加利亚,Utilisima,http://utilisima.bg/
保加利亚,АТАКА TV,http://www.ataka.tv/
布基纳法索,国家报,http://www.lepays.bf/
保加利亚,Balkanika音乐电视台,http://www.balkanika.tv/
保加利亚,BBT,http://www.bbt.tv/
保加利亚,保加利亚政府,http://www.government.bg/
布基纳法索,布基纳法索教育与科研部,http://www.messrs.gov.bf/
布基纳法索,布基纳法索政府,http://www.gouvernement.gov.bf/
布隆迪,Net Press,http://www.netpress.bi/
博茨瓦纳,中国驻博茨瓦纳大使馆,http://bw.china-embassy.org/
北马里亚纳 ,马里亚纳新闻观察报,http://www.mvariety.com/
巴布亚新几内亚,民族报,http://www.thenational.com.pg/
巴布亚新几内亚,中国驻巴布亚新几内亚大使馆,http://pg.china-embassy.org/eng/
博茨瓦纳,博茨瓦纳教育与技能发展部,http://www.moe.gov.bw/
巴布亚新几内亚,巴布亚新几内亚教育部,http://www.education.gov.pg/
巴哈马,自由港新闻,http://freeport.nassauguardian.net/
巴哈马,中国驻巴哈马大使馆,http://bs.china-embassy.org/eng/
巴哈马,巴哈马政府,http://www.bahamas.gov.bs/
巴哈马,巴哈马教育部,http://www.bahamaseducation.com/
巴拿马,巴拿马总统府,http://www.presidencia.gob.pa/
巴拿马,巴拿马教育部,http://www.meduca.gob.pa/
伯利兹,伯利兹时报,http://www.belizetimes.bz/
巴拿马,Hipodromo Presidente Remon TV,http://www.hipodromo.com/
巴拿马,巴拿马指南,http://www.panama-guide.com/
巴拿马,TV Max,http://www.tvmax-9.com/
伯利兹,伯利兹政府,http://www.belize.gov.bz/
伯利兹,Krem电台,http://www.krembz.com/
波多黎各,新日报,http://www.elnuevodia.com/
波多黎各,波多黎各太阳日报,http://www.prdailysun.com/
伯利兹,7 News Belize,http://www.7newsbelize.com/
巴拿马,TVN,http://www.tvn-2.com/
波多黎各,波多黎各政府,http://www.pr.gov/
波多黎各,4 Fun TV,http://www.4fun.tv/
波多黎各,Sistema TV,http://sistematv.suagm.edu/
波多黎各,CDM Internacional,http://www.cdminternacional.com/
波多黎各,波多黎各广播网,http://www.puertoriconetwork.tv/
巴巴多斯 ,巴巴多斯教育与人力资源发展部,http://www.mes.gov.bb/
巴巴多斯 ,巴巴多斯政府,http://www.gov.bb/
巴巴多斯 ,巴巴多斯鼓动报,http://www.barbadosadvocate.com/
波多黎各,Direc TV,http://www2.directvpr.com/programacion/on-directv/index
巴巴多斯 ,加勒比开发银行,http://www.caribank.org/
巴巴多斯 ,中国驻巴巴多斯大使馆,http://bb.china-embassy.org/eng/
巴巴多斯 ,Gone Viral TV,http://www.goneviraltv.com/
巴巴多斯 ,Nation News,http://nationnews.com/
百慕大,百慕大政府,http://www.gov.bm/
百慕大,百慕大太阳报,http://www.bermudasun.bm/
巴巴多斯 ,Carib Vision,http://www.caribvision.tv/
巴西,零点报,http://zerohora.clicrbs.com.br/
巴西,巴西利亚邮报,http://www.correiobraziliense.com.br/
巴西,圣保罗页报,http://www.folha.uol.com.br/
百慕大,Bermudayp,http://www.bermudayp.com/
百慕大,岛屿98.5,http://www.island985.com/
巴西,Livemocha,http://cn.livemocha.com/
巴西,巴西华人网,http://www.brasilcn.com/
巴西,Extra,http://extra.globo.com/
玻利维亚,玻利维亚周报,http://www.boliviaweekly.com/
巴西,环球报,http://oglobo.globo.com/
巴西,Correio do Povo,http://www.correiodopovo.com.br/
巴西,SUPER NOTíCIA,http://www.otempo.com.br/super-noticia/
巴西,Meia Hora,http://meiahora.ig.com.br/
玻利维亚,中国驻玻利维亚大使馆,http://bo.china-embassy.org/esp/
玻利维亚,玻利维亚政府,http://www.bolivia.gob.bo/
巴西,AASP TV,http://www.aasp.org.br/
巴西,Band,http://www.band.com.br/
巴西,巴西农业卫视,http://www.sba1.com/
巴西,里约时报,http://riotimesonline.com/
玻利维亚,玻利维亚教育部,http://www.minedu.gob.bo/
秘鲁 ,秘鲁官方日报,http://www.elperuano.com.pe/
玻利维亚,DIRECTV,http://www.directvla.com/
玻利维亚,CANAL 13 Television Universitaria,http://www.umsa.bo/
秘鲁 ,秘鲁移民局,http://www.digemin.gob.pe/
玻利维亚,ATB,http://www.atb.com.bo/
玻利维亚,Red PAT,http://www.red-pat.com/
秘鲁 ,中国驻秘鲁大使馆,http://www.embajadachina.org.pe/esp/
秘鲁 ,秘鲁政府,http://www.peru.gob.pe/
玻利维亚,El Dia,http://eldia.com.bo/
秘鲁 ,Canal Sur Peru,http://canalsur.com/
秘鲁 ,América TV,http://www.americatv.com.pe/
秘鲁 ,Bethel电视台,http://www.betheltv.tv/
巴拉圭,ABC卡勒日报,http://www.abc.com.py/
秘鲁 ,秘鲁教育部,http://www.minedu.gob.pe/
秘鲁 ,Tuteve,http://www.tuteve.tv/
巴拉圭,巴拉圭移民局,http://www.migraciones.gov.py/
中国澳门,澳门月刊,http://www.macaumonthly.net/
巴拉圭,巴拉圭文化与教育部,http://www.mec.gov.py/
巴拉圭,Unicanal TV,http://www.unicanal.com.py/
巴拉圭,Arandu Rape,http://www.arandurape.edu.py/
中国澳门,安哥拉共和国驻澳门特别行政区总领事馆,http://www.consgeralangola.org.mo/
中国澳门,澳门商报网,http://www.macaocp.com/
阿根廷,号角报,http://www.clarin.com/
阿根廷,安圭拉社会发展部教育司,http://www.gov.ai/education.php
阿根廷,阿根廷总统府,http://www.presidencia.gov.ar/
阿根廷,阿根廷教育部,www.me.gov.ar/
中国澳门,澳亚卫视,http://www.imastv.com/
中国澳门,中华卫视,http://www.chttv.com/
阿根廷,阿根廷华人网,http://www.ahuaren.com/
中国澳门,澳门广播电视股份有限公司,http://www.tdm.com.mo/
中国澳门,极动感,http://www.cyberctm.com/en/
中国澳门,澳门莲花卫视,http://www.lotustv.cc/
阿根廷,美洲卫视2台,http://www.america2.multimediosamerica.com.ar/
阿根廷,Telefe电视台,http://www.telefe.com/
阿根廷,C5N电视台,http://c5n.infobae.com/
阿根廷,I.Sat,http://isat.la.amoelcine.com/
阿鲁巴,阿鲁巴政府,http://www.gobierno.aw/
安圭拉,安圭拉人,http://www.anguillian.com/
阿鲁巴,阿鲁巴电视台,http://www.telearuba.aw/
安圭拉,安圭拉移民局,http://www.gov.ai/immigration/
安圭拉,安圭拉政府,http://www.gov.ai/
安提瓜和巴布达,安提瓜和巴布达教育部,http://www.education.gov.ag/
安提瓜和巴布达,安提瓜和巴布达政府,http://www.ab.gov.ag/
澳大利亚,澳洲个人电脑杂志,http://apcmag.com/
澳大利亚,两栖动物研究中心,http://frogs.org.au/
澳大利亚,维基解密,https://www.wikileaks.org/
澳大利亚,澳大利亚移民与公民事务部门,http://www.immi.gov.au/
澳大利亚,墨尔本中华青年联合会,http://home.mcyua.org/
澳大利亚,澳大利亚教育、就业和劳资关系部,http://www.deewr.gov.au/
澳大利亚,澳大利亚工党,http://www.alp.org.au/
澳大利亚,澳大利亚绿党,http://greens.org.au/
澳大利亚,中国驻珀斯总领事馆,http://perth.china-consulate.org/eng/
澳大利亚,澳洲安全情报组织,http://www.asio.gov.au/
澳大利亚,澳大利亚总督,http://www.gg.gov.au/
澳大利亚,WYN培训,http://www.wyn.edu.au/
澳大利亚,Training（澳大利亚）,http://www.training.com.au/
澳大利亚,专业培训课程,http://www.tcptraining.com/
澳大利亚,西澳大利亚健康研究院,http://www.wafa.com.au/
澳大利亚,AusGamers,http://www.ausgamers.com/
澳大利亚,每日墨尔本,http://www.dailymelbourne.com/
澳大利亚,华夏传媒,http://www.huaxia.com.au/
澳大利亚,塔州华人网,http://www.tascn.com.au/
澳大利亚,留澳网,http://www.6au.com/
澳大利亚,澳纽中文网,http://anzchinese.net/
澳大利亚,澳大利亚体育营,http://australiansportscamps.com.au/
澳大利亚,澳洲同城网,www.localau.com
澳大利亚,中澳网,http://www.chnaus.com/
澳大利亚,亿忆网,http://www.e2au.com/au.html
澳大利亚,澳华中文网,http://www.aohua.com.au/
澳大利亚,澳洲中文网,http://www.ozchinese.com/
澳大利亚,澳大利亚基督教电视台,http://www.acctv.com.au/
澳大利亚,市场交易学习,http://www.learntotradethemarket.com/
澳大利亚,私人教练培训学院,http://www.ptacademy.com.au/
澳大利亚,澳洲亚联邦科学与工业组织,http://www.csiro.au/
澳大利亚,澳大利亚健身机构,http://www.fitness.edu.au/
澳大利亚,澳大利亚联邦政府,http://www.gov.au/
澳大利亚,澳大利亚外交贸易部,http://www.dfat.gov.au/
澳大利亚,澳大利亚国会 ,http://www.aph.gov.au/
